timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T11:56:37.285Z,31.501,64.128,408,0,1,27,27.65,68.656,0,952.87,0,0,30.98,69.864,437,0,1,40,30.239,69.211,438,0,1,41,31.795,63.997,400,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T11:56:47.285Z,31.478,64.585,441,0,1,42,27.65,68.986,0,952.898,0,0,30.983,69.917,461,0,1,52,30.27,69.12,437,0,1,40,31.819,64.118,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:56:57.285Z,31.493,64.75,422,0,1,34,27.645,68.754,0,952.89,0,0,30.987,69.894,446,0,1,45,30.282,69.245,455,0,1,49,31.818,64.148,454,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T11:57:07.286Z,31.521,64.897,443,0,1,43,27.634,68.643,0,952.819,0,0,31.0,70.053,460,0,1,51,30.266,69.233,433,0,1,39,31.871,64.226,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2114,1,0,0
2026-07-02T11:57:17.286Z,31.544,64.879,458,0,1,50,27.639,68.973,0,952.883,0,0,30.97,70.163,441,0,1,43,30.216,69.231,425,0,1,35,31.865,64.229,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T11:57:27.285Z,31.465,65.019,417,0,1,31,27.645,69.303,0,952.89,0,0,30.872,70.344,455,0,1,49,30.22,69.361,400,0,1,23,31.849,64.329,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2148,1,0,0
2026-07-02T11:57:37.286Z,31.496,64.735,418,0,1,32,27.634,68.753,0,952.791,0,0,30.854,69.859,446,0,1,45,30.199,69.37,446,0,1,45,31.746,64.081,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T11:57:47.286Z,31.44,64.597,432,0,1,38,27.624,68.573,0,952.831,0,0,30.937,69.779,455,0,1,49,30.26,68.846,400,0,1,24,31.701,64.144,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:57:57.286Z,31.478,64.524,439,0,1,41,27.624,68.266,0,952.859,0,0,30.943,69.614,420,0,1,32,30.242,69.236,424,0,1,35,31.774,64.218,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T11:58:07.286Z,31.494,64.03,445,0,1,44,27.619,68.336,0,952.879,0,0,31.005,69.395,405,0,1,26,30.259,69.255,424,0,1,34,31.84,64.047,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:58:17.286Z,31.515,63.946,438,0,1,41,27.624,68.429,0,952.803,0,0,31.021,69.15,422,0,1,34,30.244,69.343,438,0,1,41,31.85,63.967,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T11:58:27.286Z,31.541,63.708,423,0,1,34,27.624,68.226,0,952.859,0,0,31.009,69.183,460,0,1,51,30.247,69.293,413,0,1,30,31.899,63.956,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T11:58:37.286Z,31.537,63.641,443,0,1,43,27.624,68.255,0,952.859,0,0,30.982,69.037,434,0,1,39,30.178,69.133,425,0,1,35,31.928,63.887,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T11:58:47.286Z,31.567,63.572,444,0,1,44,27.619,68.301,0,952.907,0,0,30.991,68.913,443,0,1,43,30.197,69.444,438,0,1,41,31.972,63.724,466,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:58:57.287Z,31.615,63.435,441,0,1,43,27.614,68.15,0,952.844,0,0,31.071,68.77,430,0,1,37,30.256,69.427,408,0,1,27,32.011,63.412,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T11:59:07.292Z,31.54,63.57,441,0,1,43,27.609,68.231,0,952.836,0,0,31.076,69.066,455,0,1,49,30.229,69.438,427,0,1,36,32.025,63.411,467,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2124,1,0,0
2026-07-02T11:59:17.374Z,31.55,63.568,444,0,1,44,27.599,68.091,0,952.848,0,0,30.991,69.114,440,0,1,42,30.178,69.401,417,0,1,31,32.011,63.435,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T11:59:27.422Z,31.537,63.363,433,0,1,38,27.599,67.929,0,952.848,0,0,31.028,68.697,419,0,1,32,30.18,69.481,413,0,1,29,32.049,63.214,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:59:37.503Z,31.57,63.284,413,0,1,30,27.599,68.12,0,952.904,0,0,31.084,68.568,449,0,1,46,30.156,69.59,453,0,1,48,32.071,63.091,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T11:59:47.653Z,31.504,63.532,430,0,1,37,27.604,68.474,0,952.884,0,0,31.056,68.776,445,0,1,44,30.199,69.607,427,0,1,36,32.019,63.09,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:59:57.718Z,31.499,63.69,414,0,1,30,27.599,68.358,0,952.904,0,0,31.042,69.049,453,0,1,48,30.274,69.53,431,0,1,38,32.022,63.323,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T12:00:07.817Z,31.45,63.644,407,0,1,27,27.599,68.612,0,952.876,0,0,31.029,69.351,437,0,1,40,30.341,69.412,428,0,1,36,31.96,63.447,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T12:00:17.998Z,31.46,63.633,410,0,1,28,27.584,68.334,0,952.88,0,0,31.015,69.0,450,0,1,46,30.334,69.187,420,0,1,32,31.962,63.517,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T12:00:28.065Z,31.478,63.595,449,0,1,46,27.584,68.438,0,952.88,0,0,31.019,68.77,446,0,1,44,30.362,69.033,433,0,1,39,31.975,63.413,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T12:00:38.113Z,31.451,63.614,431,0,1,38,27.579,68.136,0,952.817,0,0,30.969,68.657,425,0,1,35,30.398,69.098,421,0,1,33,31.954,63.255,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T12:00:48.112Z,31.511,63.601,420,0,1,33,27.579,68.304,0,952.872,0,0,31.053,68.703,439,0,1,41,30.441,69.192,412,0,1,29,31.915,63.278,424,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T12:00:58.295Z,31.44,63.843,419,0,1,32,27.574,68.506,0,952.893,0,0,30.969,68.828,447,0,1,45,30.513,69.075,435,0,1,40,31.876,63.325,477,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T12:01:08.360Z,31.413,64.438,444,0,1,44,27.574,68.64,0,952.837,0,0,30.923,69.371,441,0,1,42,30.526,68.862,441,0,1,42,31.761,63.519,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T12:01:18.426Z,31.418,64.861,434,0,1,39,27.574,68.969,0,952.865,0,0,30.881,69.917,449,0,1,46,30.485,68.903,451,0,1,47,31.655,63.87,477,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T12:01:28.507Z,31.412,64.91,446,0,1,45,27.579,69.218,0,952.9,0,0,30.899,70.19,447,0,1,45,30.451,68.927,443,0,1,43,31.538,64.498,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T12:01:38.589Z,31.387,64.914,440,0,1,42,27.574,69.097,0,952.893,0,0,30.886,70.145,442,0,1,43,30.386,68.811,456,0,1,49,31.549,64.773,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2211,1,0,0
2026-07-02T12:01:48.638Z,31.375,64.9,451,0,1,47,27.574,69.339,0,952.92,0,0,30.826,70.139,440,0,1,42,30.305,68.812,452,0,1,48,31.576,64.742,465,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2220,1,0,0
2026-07-02T12:01:58.705Z,31.287,64.85,437,0,1,40,27.574,69.438,0,952.948,0,0,30.701,70.058,450,0,1,47,30.249,68.708,437,0,1,41,31.57,64.709,456,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2266,1,0,0
2026-07-02T12:02:08.787Z,31.24,64.806,431,0,1,37,27.569,69.009,0,952.885,0,0,30.687,70.161,451,0,1,47,30.168,68.944,438,0,1,41,31.474,64.769,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2205,1,0,0
2026-07-02T12:02:18.836Z,31.164,64.938,427,0,1,36,27.579,69.027,0,952.9,0,0,30.631,70.396,426,0,1,35,30.07,69.46,427,0,1,36,31.482,64.832,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2254,1,0,0
2026-07-02T12:02:28.900Z,31.166,64.843,428,0,1,36,27.584,69.143,0,952.908,0,0,30.656,70.328,435,0,1,39,30.091,69.59,429,0,1,37,31.45,64.703,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2231,1,0,0
2026-07-02T12:02:38.901Z,31.179,65.013,438,0,1,41,27.584,69.178,0,952.936,0,0,30.598,70.341,433,0,1,39,30.131,69.411,439,0,1,41,31.494,64.749,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2238,1,0,0
2026-07-02T12:02:49.030Z,31.165,65.079,455,0,1,49,27.589,69.045,0,952.944,0,0,30.598,70.446,441,0,1,42,30.105,69.553,440,0,1,42,31.489,64.837,454,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2253,1,0,0
2026-07-02T12:02:59.230Z,31.092,65.396,423,0,1,34,27.599,69.272,0,952.932,0,0,30.574,70.593,450,0,1,47,30.12,69.194,411,0,1,28,31.349,65.026,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2214,1,0,0
2026-07-02T12:03:09.313Z,31.092,65.079,420,0,1,33,27.594,68.947,0,952.952,0,0,30.54,70.467,440,0,1,42,30.147,69.209,437,0,1,40,31.429,65.03,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2251,1,0,0
2026-07-02T12:03:19.378Z,31.146,64.891,438,0,1,41,27.584,68.681,0,952.88,0,0,30.596,70.305,425,0,1,35,30.236,69.208,428,0,1,36,31.496,64.911,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2206,1,0,0
2026-07-02T12:03:29.460Z,31.127,64.783,439,0,1,42,27.584,68.692,0,952.964,0,0,30.596,70.115,422,0,1,33,30.319,69.089,411,0,1,28,31.536,64.74,464,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2171,1,0,0
2026-07-02T12:03:39.542Z,31.184,64.633,443,0,1,43,27.579,68.455,0,952.928,0,0,30.61,70.085,436,0,1,40,30.347,68.953,404,0,1,25,31.572,64.569,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2188,1,0,0
2026-07-02T12:03:49.608Z,31.217,64.564,422,0,1,33,27.579,68.507,0,952.928,0,0,30.64,70.063,428,0,1,36,30.334,68.778,421,0,1,33,31.564,64.511,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2206,1,0,0
2026-07-02T12:03:59.690Z,31.225,64.898,453,0,1,48,27.579,68.813,0,952.928,0,0,30.689,70.393,450,0,1,47,30.289,68.639,419,0,1,32,31.71,64.363,433,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2198,1,0,0
2026-07-02T12:04:09.754Z,31.19,65.159,422,0,1,34,27.579,68.941,0,952.956,0,0,30.672,70.554,442,0,1,43,30.291,68.676,436,0,1,40,31.706,64.396,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2235,1,0,0
2026-07-02T12:04:19.821Z,31.256,65.191,439,0,1,41,27.579,68.912,0,952.872,0,0,30.719,70.657,450,0,1,47,30.296,68.842,426,0,1,35,31.774,64.394,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:04:29.903Z,31.232,64.931,455,0,1,49,27.584,69.028,0,952.964,0,0,30.752,70.404,460,0,1,52,30.257,69.205,438,0,1,41,31.771,64.333,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2229,1,0,0
2026-07-02T12:04:39.969Z,31.256,64.804,431,0,1,38,27.594,69.063,0,952.98,0,0,30.828,70.037,441,0,1,42,30.285,69.16,419,0,1,32,31.783,64.194,460,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2229,1,0,0
2026-07-02T12:04:50.050Z,31.308,64.471,440,0,1,42,27.574,68.784,0,952.948,0,0,30.789,69.755,435,0,1,39,30.276,69.221,430,0,1,37,31.75,64.137,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2244,1,0,0
2026-07-02T12:05:00.132Z,31.326,64.36,423,0,1,34,27.574,68.524,0,953.004,0,0,30.834,69.553,437,0,1,40,30.248,69.219,449,0,1,46,31.785,64.073,458,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2181,1,0,0
2026-07-02T12:05:10.199Z,31.305,64.294,440,0,1,42,27.579,68.634,0,953.012,0,0,30.839,69.477,410,0,1,28,30.263,69.264,447,0,1,45,31.77,64.089,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T12:05:20.264Z,31.298,64.34,435,0,1,40,27.554,68.777,0,952.973,0,0,30.838,69.465,437,0,1,41,30.238,69.212,428,0,1,36,31.77,64.031,458,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2198,1,0,0
2026-07-02T12:05:30.346Z,31.297,64.347,415,0,1,30,27.564,68.76,0,952.933,0,0,30.877,69.468,456,0,1,50,30.279,69.263,422,0,1,33,31.82,64.056,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:05:40.412Z,31.309,64.375,431,0,1,38,27.564,68.888,0,952.961,0,0,30.936,69.342,454,0,1,48,30.198,69.457,428,0,1,36,31.849,64.02,467,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:05:50.494Z,31.274,64.392,446,0,1,45,27.564,68.888,0,952.988,0,0,30.954,69.453,440,0,1,42,30.276,69.423,424,0,1,34,31.825,64.055,431,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2227,1,0,0
2026-07-02T12:06:00.559Z,31.273,64.453,436,0,1,40,27.579,69.051,0,953.04,0,0,30.965,69.396,441,0,1,42,30.32,69.336,412,0,1,29,31.879,64.093,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2240,1,0,0
2026-07-02T12:06:10.574Z,31.283,64.636,443,0,1,43,27.579,69.23,0,952.984,0,0,30.977,69.319,418,0,1,32,30.322,69.02,417,0,1,31,31.932,64.021,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2194,1,0,0
2026-07-02T12:06:20.740Z,31.339,64.588,421,0,1,33,27.569,69.148,0,952.94,0,0,31.005,69.368,436,0,1,40,30.32,69.179,446,0,1,45,31.971,63.938,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2234,1,0,0
2026-07-02T12:06:30.823Z,31.337,64.51,429,0,1,37,27.574,69.247,0,952.976,0,0,31.02,69.292,428,0,1,36,30.332,69.17,432,0,1,38,31.966,63.884,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2190,1,0,0
2026-07-02T12:06:40.871Z,31.297,64.572,426,0,1,36,27.569,69.114,0,952.94,0,0,30.939,69.439,432,0,1,38,30.342,69.162,425,0,1,35,31.944,63.832,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2229,1,0,0
2026-07-02T12:06:50.887Z,31.285,64.532,433,0,1,39,27.564,69.107,0,953.016,0,0,30.943,69.395,445,0,1,44,30.363,69.114,435,0,1,40,31.943,63.786,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2252,1,0,0
2026-07-02T12:07:00.887Z,31.248,64.616,407,0,1,27,27.574,68.923,0,953.004,0,0,30.897,69.54,431,0,1,38,30.342,69.051,415,0,1,30,31.889,63.711,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2227,1,0,0
2026-07-02T12:07:10.888Z,31.235,64.567,419,0,1,32,27.564,68.899,0,953.016,0,0,30.819,69.587,444,0,1,44,30.313,69.168,424,0,1,35,31.9,63.755,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:07:20.888Z,31.218,64.55,406,0,1,26,27.564,68.998,0,952.988,0,0,30.775,69.866,458,0,1,51,30.292,69.096,418,0,1,32,31.909,63.843,466,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:07:30.889Z,31.208,64.689,426,0,1,35,27.569,68.975,0,953.052,0,0,30.74,69.86,450,0,1,46,30.3,69.147,413,0,1,29,31.923,63.858,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2246,1,0,0
2026-07-02T12:07:40.888Z,31.242,64.686,430,0,1,37,27.569,69.015,0,952.996,0,0,30.752,69.935,423,0,1,34,30.326,69.329,423,0,1,34,31.942,63.851,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2176,1,0,0
2026-07-02T12:07:50.889Z,31.2,64.649,434,0,1,39,27.569,68.894,0,953.052,0,0,30.725,69.949,426,0,1,35,30.317,69.207,437,0,1,40,31.957,63.904,470,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:08:00.890Z,31.176,64.695,425,0,1,35,27.564,69.125,0,952.988,0,0,30.766,69.937,452,0,1,48,30.267,69.439,420,0,1,33,31.954,63.771,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2240,1,0,0
2026-07-02T12:08:10.890Z,31.142,64.809,417,0,1,31,27.564,69.385,0,952.988,0,0,30.801,70.025,446,0,1,45,30.232,69.683,432,0,1,38,31.974,63.841,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2205,1,0,0
2026-07-02T12:08:20.890Z,31.211,64.998,451,0,1,47,27.564,69.599,0,952.988,0,0,30.757,70.169,446,0,1,44,30.225,69.816,423,0,1,34,32.023,63.923,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:08:30.890Z,31.212,64.962,434,0,1,39,27.574,69.715,0,953.004,0,0,30.837,70.117,450,0,1,47,30.316,69.818,435,0,1,39,32.015,63.892,474,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2166,1,0,0
2026-07-02T12:08:40.891Z,31.295,64.886,442,0,1,43,27.574,69.438,0,953.032,0,0,30.836,69.865,418,0,1,31,30.338,69.547,420,0,1,33,32.048,63.9,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2255,1,0,0
2026-07-02T12:08:50.890Z,31.288,64.75,426,0,1,36,27.574,69.282,0,952.976,0,0,30.843,69.816,427,0,1,36,30.336,69.511,428,0,1,36,32.067,63.821,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2239,1,0,0
2026-07-02T12:09:00.891Z,31.342,64.842,441,0,1,42,27.569,69.432,0,953.024,0,0,30.876,69.889,433,0,1,39,30.39,69.258,428,0,1,36,32.058,63.673,469,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2220,1,0,0
2026-07-02T12:09:10.891Z,31.353,64.916,464,0,1,53,27.574,69.513,0,953.032,0,0,30.919,70.088,456,0,1,50,30.423,69.151,431,0,1,38,32.018,63.797,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2223,1,0,0
2026-07-02T12:09:20.891Z,31.359,64.8,420,0,1,33,27.574,69.415,0,953.06,0,0,30.919,69.934,437,0,1,40,30.408,69.078,407,0,1,27,32.0,63.822,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2271,1,0,0
2026-07-02T12:09:30.892Z,31.388,64.449,409,0,1,28,27.559,69.171,0,953.036,0,0,30.891,69.694,411,0,1,28,30.354,69.35,423,0,1,34,31.887,63.797,458,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:09:40.892Z,31.381,64.387,415,0,1,30,27.554,69.13,0,953.056,0,0,30.933,69.662,443,0,1,43,30.396,69.386,421,0,1,33,31.82,63.872,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:09:50.892Z,31.294,64.446,421,0,1,33,27.554,69.373,0,953.112,0,0,30.872,69.792,425,0,1,35,30.408,69.011,424,0,1,34,31.817,64.183,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:10:00.892Z,31.213,64.757,401,0,1,24,27.574,69.287,0,953.088,0,0,30.82,69.907,416,0,1,31,30.374,68.978,407,0,1,27,31.835,64.294,452,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2199,1,0,0
2026-07-02T12:10:10.963Z,31.192,65.177,418,0,1,32,27.559,69.408,0,953.092,0,0,30.755,70.261,451,0,1,47,30.355,68.945,429,0,1,37,31.818,64.327,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2173,1,0,0
2026-07-02T12:10:21.029Z,31.167,65.553,440,0,1,42,27.564,69.64,0,953.072,0,0,30.679,70.625,439,0,1,41,30.344,68.812,416,0,1,31,31.902,64.268,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2188,1,0,0
2026-07-02T12:10:31.083Z,31.254,65.519,446,0,1,45,27.564,69.721,0,953.1,0,0,30.717,70.777,448,0,1,46,30.339,69.086,421,0,1,33,31.926,64.175,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:10:41.083Z,31.27,65.426,441,0,1,42,27.564,69.778,0,953.1,0,0,30.753,70.776,458,0,1,50,30.315,69.302,503,0,2,74,31.966,64.253,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:10:51.084Z,31.356,65.421,431,0,1,38,27.574,69.75,0,953.143,0,0,30.817,70.729,479,0,1,61,30.324,69.628,482,0,1,63,31.897,64.231,456,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2238,1,0,0
2026-07-02T12:11:01.084Z,31.314,65.313,434,0,1,39,27.554,69.674,0,953.112,0,0,30.835,70.734,477,0,1,60,30.31,69.604,438,0,1,41,31.937,64.256,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2217,1,0,0
2026-07-02T12:11:11.084Z,31.145,65.436,420,0,1,33,27.564,69.744,0,953.1,0,0,30.668,70.754,462,0,1,52,30.303,69.487,426,0,1,35,31.902,64.199,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2269,1,0,0
2026-07-02T12:11:21.085Z,31.127,65.234,428,0,1,36,27.544,69.228,0,953.069,0,0,30.642,70.55,453,0,1,48,30.331,69.327,422,0,1,34,31.828,64.151,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:11:31.085Z,31.204,65.132,435,0,1,40,27.544,69.083,0,953.124,0,0,30.747,70.359,442,0,1,43,30.3,69.137,402,0,1,25,31.866,64.036,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:11:41.086Z,31.184,65.014,428,0,1,36,27.554,69.257,0,953.084,0,0,30.749,70.226,466,0,1,55,30.305,68.746,412,0,1,29,31.87,63.975,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2277,1,0,0
2026-07-02T12:11:51.085Z,31.162,64.969,443,0,1,43,27.554,69.309,0,953.14,0,0,30.769,70.129,424,0,1,34,30.277,69.205,414,0,1,30,31.864,64.055,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2229,1,0,0
